6.091749999999999545e+02,-3.208860015869140625e+01
6.091797000000000253e+02,-3.206679916381835938e+01
6.091843999999999824e+02,-3.207970046997070312e+01
6.091891000000000531e+02,-3.208900070190429688e+01
6.091938000000000102e+02,-3.205899810791015625e+01
6.091983999999999924e+02,-3.206650161743164062e+01
6.092030999999999494e+02,-3.204830169677734375e+01
6.092078000000000202e+02,-3.204280090332031250e+01
6.092124999999999773e+02,-3.207749938964843750e+01
6.092172000000000480e+02,-3.208039855957031250e+01
6.092219000000000051e+02,-3.206309890747070312e+01
6.092265999999999622e+02,-3.207300186157226562e+01
6.092311999999999443e+02,-3.206779861450195312e+01
6.092359000000000151e+02,-3.205960083007812500e+01
6.092405999999999722e+02,-3.209140014648437500e+01
6.092453000000000429e+02,-3.210240173339843750e+01
6.092500000000000000e+02,-3.206409835815429688e+01
6.092546999999999571e+02,-3.203469848632812500e+01
6.092594000000000278e+02,-3.207210159301757812e+01
6.092640999999999849e+02,-3.206039810180664062e+01
6.092688000000000557e+02,-3.204759979248046875e+01
6.092734000000000378e+02,-3.206859970092773438e+01
6.092780999999999949e+02,-3.202619934082031250e+01
6.092827999999999520e+02,-3.204529953002929688e+01
6.092875000000000227e+02,-3.204320144653320312e+01
6.092921999999999798e+02,-3.208269882202148438e+01
6.092969000000000506e+02,-3.209149932861328125e+01
6.093016000000000076e+02,-3.208380126953125000e+01
6.093061999999999898e+02,-3.205300140380859375e+01
6.093108999999999469e+02,-3.207460021972656250e+01
6.093156000000000176e+02,-3.206000137329101562e+01
6.093202999999999747e+02,-3.205820083618164062e+01
6.093250000000000455e+02,-3.205339813232421875e+01
6.093297000000000025e+02,-3.205939865112304688e+01
6.093343999999999596e+02,-3.204240036010742188e+01
6.093391000000000304e+02,-3.203599929809570312e+01
6.093437999999999874e+02,-3.208929824829101562e+01
6.093483999999999696e+02,-3.208570098876953125e+01
6.093531000000000404e+02,-3.206909942626953125e+01
6.093577999999999975e+02,-3.212239837646484375e+01
6.093624999999999545e+02,-3.208330154418945312e+01
6.093672000000000253e+02,-3.206909942626953125e+01
6.093718999999999824e+02,-3.208769989013671875e+01
6.093766000000000531e+02,-3.208290100097656250e+01
6.093812000000000353e+02,-3.207730102539062500e+01
6.093858999999999924e+02,-3.204079818725585938e+01
6.093905999999999494e+02,-3.206529998779296875e+01
6.093953000000000202e+02,-3.203419876098632812e+01
6.093999999999999773e+02,-3.207109832763671875e+01
6.094047000000000480e+02,-3.205889892578125000e+01
6.094094000000000051e+02,-3.204930114746093750e+01
6.094140999999999622e+02,-3.202709960937500000e+01
6.094188000000000329e+02,-3.203960037231445312e+01
6.094234000000000151e+02,-3.203720092773437500e+01
6.094280999999999722e+02,-3.205699920654296875e+01
6.094328000000000429e+02,-3.212039947509765625e+01
6.094375000000000000e+02,-3.208629989624023438e+01
6.094421999999999571e+02,-3.207680130004882812e+01
6.094469000000000278e+02,-3.204899978637695312e+01
6.094515999999999849e+02,-3.204389953613281250e+01
6.094561999999999671e+02,-3.206129837036132812e+01
6.094609000000000378e+02,-3.203120040893554688e+01
6.094655999999999949e+02,-3.204930114746093750e+01
6.094702999999999520e+02,-3.211249923706054688e+01
6.094750000000000227e+02,-3.208089828491210938e+01
6.094796999999999798e+02,-3.208060073852539062e+01
6.094844000000000506e+02,-3.206449890136718750e+01
6.094891000000000076e+02,-3.206280136108398438e+01
6.094937999999999647e+02,-3.204349899291992188e+01
6.094983999999999469e+02,-3.205450057983398438e+01
6.095031000000000176e+02,-3.205339813232421875e+01
6.095077999999999747e+02,-3.211240005493164062e+01
6.095125000000000455e+02,-3.205799865722656250e+01
6.095172000000000025e+02,-3.202519989013671875e+01
6.095218999999999596e+02,-3.206209945678710938e+01
6.095266000000000304e+02,-3.204119873046875000e+01
6.095312000000000126e+02,-3.207529830932617188e+01
6.095358999999999696e+02,-3.206980133056640625e+01
6.095406000000000404e+02,-3.207080078125000000e+01
6.095452999999999975e+02,-3.207550048828125000e+01
6.095499999999999545e+02,-3.209500122070312500e+01
6.095547000000000253e+02,-3.207160186767578125e+01
6.095593999999999824e+02,-3.206819915771484375e+01
6.095641000000000531e+02,-3.207920074462890625e+01
6.095688000000000102e+02,-3.203260040283203125e+01
6.095733999999999924e+02,-3.206949996948242188e+01
6.095780999999999494e+02,-3.207609939575195312e+01
6.095828000000000202e+02,-3.209329986572265625e+01
6.095874999999999773e+02,-3.206090164184570312e+01
6.095922000000000480e+02,-3.206769943237304688e+01
6.095969000000000051e+02,-3.206370162963867188e+01
6.096015999999999622e+02,-3.200519943237304688e+01
6.096061999999999443e+02,-3.201229858398437500e+01
6.096109000000000151e+02,-3.210020065307617188e+01
6.096155999999999722e+02,-3.202730178833007812e+01
6.096203000000000429e+02,-3.205950164794921875e+01
6.096250000000000000e+02,-3.208020019531250000e+01
6.096296999999999571e+02,-3.203599929809570312e+01
6.096344000000000278e+02,-3.204880142211914062e+01
6.096390999999999849e+02,-3.203770065307617188e+01
6.096438000000000557e+02,-3.203079986572265625e+01
6.096484000000000378e+02,-3.206309890747070312e+01
6.096530999999999949e+02,-3.211000061035156250e+01
6.096577999999999520e+02,-3.202519989013671875e+01
6.096625000000000227e+02,-3.202629852294921875e+01
6.096671999999999798e+02,-3.203250122070312500e+01
6.096719000000000506e+02,-3.207720184326171875e+01
6.096766000000000076e+02,-3.207490158081054688e+01
6.096811999999999898e+02,-3.210020065307617188e+01
6.096858999999999469e+02,-3.206510162353515625e+01
6.096906000000000176e+02,-3.208280181884765625e+01
6.096952999999999747e+02,-3.207289886474609375e+01
6.097000000000000455e+02,-3.207569885253906250e+01
6.097047000000000025e+02,-3.208610153198242188e+01
6.097093999999999596e+02,-3.204380035400390625e+01
6.097141000000000304e+02,-3.202819824218750000e+01
6.097187999999999874e+02,-3.207270050048828125e+01
6.097233999999999696e+02,-3.213669967651367188e+01
6.097281000000000404e+02,-3.204449844360351562e+01
6.097327999999999975e+02,-3.203960037231445312e+01
6.097374999999999545e+02,-3.206729888916015625e+01
6.097422000000000253e+02,-3.206409835815429688e+01
6.097468999999999824e+02,-3.206460189819335938e+01
6.097516000000000531e+02,-3.206650161743164062e+01
6.097562000000000353e+02,-3.202809906005859375e+01
6.097608999999999924e+02,-3.208739852905273438e+01
6.097655999999999494e+02,-3.204539871215820312e+01
6.097703000000000202e+02,-3.207559967041015625e+01
6.097749999999999773e+02,-3.207099914550781250e+01
6.097797000000000480e+02,-3.205270004272460938e+01
6.097844000000000051e+02,-3.204040145874023438e+01
6.097890999999999622e+02,-3.204690170288085938e+01
6.097938000000000329e+02,-3.208440017700195312e+01
6.097984000000000151e+02,-3.205749893188476562e+01
6.098030999999999722e+02,-3.204520034790039062e+01
6.098078000000000429e+02,-3.207540130615234375e+01
6.098125000000000000e+02,-3.202759933471679688e+01
6.098171999999999571e+02,-3.204069900512695312e+01
6.098219000000000278e+02,-3.206520080566406250e+01
6.098265999999999849e+02,-3.208039855957031250e+01
6.098311999999999671e+02,-3.204029846191406250e+01
6.098359000000000378e+02,-3.203530120849609375e+01
6.098405999999999949e+02,-3.206800079345703125e+01
6.098452999999999520e+02,-3.203670120239257812e+01
6.098500000000000227e+02,-3.203390121459960938e+01
6.098546999999999798e+02,-3.206219863891601562e+01
6.098594000000000506e+02,-3.204280090332031250e+01
6.098641000000000076e+02,-3.204339981079101562e+01
6.098687999999999647e+02,-3.204560089111328125e+01
6.098733999999999469e+02,-3.204019927978515625e+01
6.098781000000000176e+02,-3.203720092773437500e+01
6.098827999999999747e+02,-3.209280014038085938e+01
6.098875000000000455e+02,-3.203409957885742188e+01
6.098922000000000025e+02,-3.208639907836914062e+01
6.098968999999999596e+02,-3.204180145263671875e+01
6.099016000000000304e+02,-3.208819961547851562e+01
6.099062000000000126e+02,-3.207419967651367188e+01
6.099108999999999696e+02,-3.205149841308593750e+01
6.099156000000000404e+02,-3.204389953613281250e+01
6.099202999999999975e+02,-3.208209991455078125e+01
6.099249999999999545e+02,-3.206010055541992188e+01
6.099297000000000253e+02,-3.208000183105468750e+01
6.099343999999999824e+02,-3.207770156860351562e+01
6.099391000000000531e+02,-3.205070114135742188e+01
6.099438000000000102e+02,-3.206959915161132812e+01
6.099483999999999924e+02,-3.204600143432617188e+01
6.099530999999999494e+02,-3.205170059204101562e+01
6.099578000000000202e+02,-3.205160140991210938e+01
6.099624999999999773e+02,-3.206449890136718750e+01
6.099672000000000480e+02,-3.204819869995117188e+01
6.099719000000000051e+02,-3.205939865112304688e+01
6.099765999999999622e+02,-3.204079818725585938e+01
6.099811999999999443e+02,-3.208530044555664062e+01
6.099859000000000151e+02,-3.207580184936523438e+01
6.099905999999999722e+02,-3.206930160522460938e+01
6.099953000000000429e+02,-3.207429885864257812e+01
6.100000000000000000e+02,-3.202159881591796875e+01
6.100046999999999571e+02,-3.207799911499023438e+01
6.100094000000000278e+02,-3.208969879150390625e+01
6.100140999999999849e+02,-3.211479949951171875e+01
6.100188000000000557e+02,-3.206269836425781250e+01
6.100234000000000378e+02,-3.205749893188476562e+01
6.100280999999999949e+02,-3.210559844970703125e+01
6.100327999999999520e+02,-3.206689834594726562e+01
6.100375000000000227e+02,-3.207109832763671875e+01
6.100421999999999798e+02,-3.206079864501953125e+01
6.100469000000000506e+02,-3.205820083618164062e+01
6.100516000000000076e+02,-3.204240036010742188e+01
6.100561999999999898e+02,-3.203010177612304688e+01
6.100608999999999469e+02,-3.204130172729492188e+01
6.100656000000000176e+02,-3.202330017089843750e+01
6.100702999999999747e+02,-3.204159927368164062e+01
6.100750000000000455e+02,-3.204290008544921875e+01
6.100797000000000025e+02,-3.203929901123046875e+01
6.100843999999999596e+02,-3.207070159912109375e+01
6.100891000000000304e+02,-3.205270004272460938e+01
6.100937999999999874e+02,-3.205450057983398438e+01
6.100983999999999696e+02,-3.202389907836914062e+01
6.101031000000000404e+02,-3.207889938354492188e+01
6.101077999999999975e+02,-3.207260131835937500e+01
6.101124999999999545e+02,-3.205939865112304688e+01
6.101172000000000253e+02,-3.207369995117187500e+01
6.101218999999999824e+02,-3.206240081787109375e+01
6.101266000000000531e+02,-3.204650115966796875e+01
6.101312000000000353e+02,-3.207759857177734375e+01
6.101358999999999924e+02,-3.208140182495117188e+01
6.101405999999999494e+02,-3.206219863891601562e+01
6.101453000000000202e+02,-3.203779983520507812e+01
6.101499999999999773e+02,-3.203110122680664062e+01
6.101547000000000480e+02,-3.205879974365234375e+01
6.101594000000000051e+02,-3.204759979248046875e+01
6.101640999999999622e+02,-3.205799865722656250e+01
6.101688000000000329e+02,-3.210549926757812500e+01
6.101734000000000151e+02,-3.207300186157226562e+01
6.101780999999999722e+02,-3.205540084838867188e+01
6.101828000000000429e+02,-3.207949829101562500e+01
6.101875000000000000e+02,-3.205080032348632812e+01
6.101921999999999571e+02,-3.203110122680664062e+01
6.101969000000000278e+02,-3.208250045776367188e+01
6.102015999999999849e+02,-3.207880020141601562e+01
6.102061999999999671e+02,-3.203570175170898438e+01
6.102109000000000378e+02,-3.204410171508789062e+01
6.102155999999999949e+02,-3.208110046386718750e+01
6.102202999999999520e+02,-3.209719848632812500e+01
6.102250000000000227e+02,-3.206760025024414062e+01
6.102296999999999798e+02,-3.208919906616210938e+01
6.102344000000000506e+02,-3.203900146484375000e+01
6.102391000000000076e+02,-3.207210159301757812e+01
6.102437999999999647e+02,-3.208190155029296875e+01
6.102483999999999469e+02,-3.208840179443359375e+01
6.102531000000000176e+02,-3.208760070800781250e+01
6.102577999999999747e+02,-3.209099960327148438e+01
6.102625000000000455e+02,-3.207630157470703125e+01
6.102672000000000025e+02,-3.203699874877929688e+01
6.102718999999999596e+02,-3.202429962158203125e+01
6.102766000000000304e+02,-3.209669876098632812e+01
6.102812000000000126e+02,-3.207239913940429688e+01
6.102858999999999696e+02,-3.204700088500976562e+01
6.102906000000000404e+02,-3.208489990234375000e+01
6.102952999999999975e+02,-3.205640029907226562e+01
6.102999999999999545e+02,-3.206019973754882812e+01
6.103047000000000253e+02,-3.203839874267578125e+01
6.103093999999999824e+02,-3.205220031738281250e+01
6.103141000000000531e+02,-3.208399963378906250e+01
6.103188000000000102e+02,-3.210829925537109375e+01
6.103233999999999924e+02,-3.203179931640625000e+01
6.103280999999999494e+02,-3.205630111694335938e+01
6.103328000000000202e+02,-3.207020187377929688e+01
6.103374999999999773e+02,-3.205310058593750000e+01
6.103422000000000480e+02,-3.207320022583007812e+01
6.103469000000000051e+02,-3.207049942016601562e+01
6.103515999999999622e+02,-3.204710006713867188e+01
6.103561999999999443e+02,-3.204959869384765625e+01
6.103609000000000151e+02,-3.203720092773437500e+01
6.103655999999999722e+02,-3.205749893188476562e+01
6.103703000000000429e+02,-3.206159973144531250e+01
6.103750000000000000e+02,-3.205250167846679688e+01
6.103796999999999571e+02,-3.207260131835937500e+01
6.103844000000000278e+02,-3.207030105590820312e+01
6.103890999999999849e+02,-3.206050109863281250e+01
6.103938000000000557e+02,-3.206069946289062500e+01
6.103984000000000378e+02,-3.205250167846679688e+01
6.104030999999999949e+02,-3.204140090942382812e+01
6.104077999999999520e+02,-3.203699874877929688e+01
6.104125000000000227e+02,-3.205759811401367188e+01
6.104171999999999798e+02,-3.208440017700195312e+01
6.104219000000000506e+02,-3.203020095825195312e+01
6.104266000000000076e+02,-3.210919952392578125e+01
6.104311999999999898e+02,-3.213299942016601562e+01
6.104358999999999469e+02,-3.207740020751953125e+01
6.104406000000000176e+02,-3.204740142822265625e+01
6.104452999999999747e+02,-3.208050155639648438e+01
6.104500000000000455e+02,-3.206869888305664062e+01
6.104547000000000025e+02,-3.203329849243164062e+01
6.104593999999999596e+02,-3.204800033569335938e+01
6.104641000000000304e+02,-3.206999969482421875e+01
6.104687999999999874e+02,-3.205490112304687500e+01
6.104733999999999696e+02,-3.204710006713867188e+01
6.104781000000000404e+02,-3.207659912109375000e+01
6.104827999999999975e+02,-3.204100036621093750e+01
6.104874999999999545e+02,-3.204740142822265625e+01
6.104922000000000253e+02,-3.206480026245117188e+01
6.104968999999999824e+02,-3.206940078735351562e+01
6.105016000000000531e+02,-3.205490112304687500e+01
6.105062000000000353e+02,-3.209320068359375000e+01
6.105108999999999924e+02,-3.208570098876953125e+01
6.105155999999999494e+02,-3.204270172119140625e+01
6.105203000000000202e+02,-3.206380081176757812e+01
6.105249999999999773e+02,-3.207559967041015625e+01
6.105297000000000480e+02,-3.200930023193359375e+01
6.105344000000000051e+02,-3.206169891357421875e+01
6.105390999999999622e+02,-3.204460144042968750e+01
6.105438000000000329e+02,-3.205910110473632812e+01
6.105484000000000151e+02,-3.208000183105468750e+01
6.105530999999999722e+02,-3.205160140991210938e+01
6.105578000000000429e+02,-3.210189819335937500e+01
6.105625000000000000e+02,-3.207210159301757812e+01
6.105671999999999571e+02,-3.208259963989257812e+01
6.105719000000000278e+02,-3.205649948120117188e+01
6.105765999999999849e+02,-3.207009887695312500e+01
6.105811999999999671e+02,-3.206460189819335938e+01
6.105859000000000378e+02,-3.205540084838867188e+01
6.105905999999999949e+02,-3.202399826049804688e+01
6.105952999999999520e+02,-3.204330062866210938e+01
6.106000000000000227e+02,-3.206280136108398438e+01
6.106046999999999798e+02,-3.207709884643554688e+01
6.106094000000000506e+02,-3.203379821777343750e+01
6.106141000000000076e+02,-3.203030014038085938e+01
6.106187999999999647e+02,-3.205720138549804688e+01
6.106233999999999469e+02,-3.199539947509765625e+01
6.106281000000000176e+02,-3.202360153198242188e+01
6.106327999999999747e+02,-3.207529830932617188e+01
6.106375000000000455e+02,-3.207720184326171875e+01
6.106422000000000025e+02,-3.204769897460937500e+01
6.106468999999999596e+02,-3.208000183105468750e+01
6.106516000000000304e+02,-3.201250076293945312e+01
6.106562000000000126e+02,-3.208340072631835938e+01
6.106608999999999696e+02,-3.209590148925781250e+01
6.106656000000000404e+02,-3.208179855346679688e+01
6.106702999999999975e+02,-3.207830047607421875e+01
6.106749999999999545e+02,-3.204230117797851562e+01
6.106797000000000253e+02,-3.203870010375976562e+01
6.106843999999999824e+02,-3.206359863281250000e+01
6.106891000000000531e+02,-3.208689880371093750e+01
6.106938000000000102e+02,-3.210430145263671875e+01
6.106983999999999924e+02,-3.208340072631835938e+01
6.107030999999999494e+02,-3.207239913940429688e+01
6.107078000000000202e+02,-3.207429885864257812e+01
6.107124999999999773e+02,-3.205989837646484375e+01
6.107172000000000480e+02,-3.204690170288085938e+01
6.107219000000000051e+02,-3.206309890747070312e+01
6.107265999999999622e+02,-3.204869842529296875e+01
6.107311999999999443e+02,-3.205080032348632812e+01
6.107359000000000151e+02,-3.203010177612304688e+01
6.107405999999999722e+02,-3.206520080566406250e+01
6.107453000000000429e+02,-3.206729888916015625e+01
6.107500000000000000e+02,-3.208250045776367188e+01
6.107546999999999571e+02,-3.202270126342773438e+01
6.107594000000000278e+02,-3.205300140380859375e+01
6.107640999999999849e+02,-3.203450012207031250e+01
6.107688000000000557e+02,-3.203829956054687500e+01
6.107734000000000378e+02,-3.205749893188476562e+01
6.107780999999999949e+02,-3.204150009155273438e+01
6.107827999999999520e+02,-3.203720092773437500e+01
6.107875000000000227e+02,-3.205989837646484375e+01
6.107921999999999798e+02,-3.204790115356445312e+01
6.107969000000000506e+02,-3.201359939575195312e+01
6.108016000000000076e+02,-3.207099914550781250e+01
6.108061999999999898e+02,-3.203720092773437500e+01
6.108108999999999469e+02,-3.203409957885742188e+01
6.108156000000000176e+02,-3.206719970703125000e+01
6.108202999999999747e+02,-3.205709838867187500e+01
6.108250000000000455e+02,-3.207600021362304688e+01
6.108297000000000025e+02,-3.207569885253906250e+01
6.108343999999999596e+02,-3.208829879760742188e+01
6.108391000000000304e+02,-3.204949951171875000e+01
6.108437999999999874e+02,-3.205099868774414062e+01
6.108483999999999696e+02,-3.206900024414062500e+01
6.108531000000000404e+02,-3.208269882202148438e+01
6.108577999999999975e+02,-3.208420181274414062e+01
6.108624999999999545e+02,-3.209090042114257812e+01
6.108672000000000253e+02,-3.206219863891601562e+01
6.108718999999999824e+02,-3.206750106811523438e+01
6.108766000000000531e+02,-3.207799911499023438e+01
6.108812000000000353e+02,-3.203879928588867188e+01
6.108858999999999924e+02,-3.201060104370117188e+01
6.108905999999999494e+02,-3.210290145874023438e+01
6.108953000000000202e+02,-3.205550003051757812e+01
6.108999999999999773e+02,-3.208459854125976562e+01
6.109047000000000480e+02,-3.210710144042968750e+01
6.109094000000000051e+02,-3.203599929809570312e+01
6.109140999999999622e+02,-3.208810043334960938e+01
6.109188000000000329e+02,-3.206100082397460938e+01
6.109234000000000151e+02,-3.204869842529296875e+01
6.109280999999999722e+02,-3.203570175170898438e+01
6.109328000000000429e+02,-3.202790069580078125e+01
6.109375000000000000e+02,-3.202830123901367188e+01
6.109421999999999571e+02,-3.201679992675781250e+01
6.109469000000000278e+02,-3.204119873046875000e+01
6.109515999999999849e+02,-3.209389877319335938e+01
6.109561999999999671e+02,-3.208119964599609375e+01
6.109609000000000378e+02,-3.206079864501953125e+01
6.109655999999999949e+02,-3.207199859619140625e+01
6.109702999999999520e+02,-3.210409927368164062e+01
6.109750000000000227e+02,-3.204729843139648438e+01
6.109796999999999798e+02,-3.205300140380859375e+01
6.109844000000000506e+02,-3.208879852294921875e+01
6.109891000000000076e+02,-3.205709838867187500e+01
6.109937999999999647e+02,-3.209560012817382812e+01
6.109983999999999469e+02,-3.208599853515625000e+01
6.110031000000000176e+02,-3.208119964599609375e+01
6.110077999999999747e+02,-3.207249832153320312e+01
6.110125000000000455e+02,-3.204740142822265625e+01
6.110172000000000025e+02,-3.209659957885742188e+01
6.110218999999999596e+02,-3.208060073852539062e+01
6.110266000000000304e+02,-3.206990051269531250e+01
6.110312000000000126e+02,-3.205139923095703125e+01
6.110358999999999696e+02,-3.204439926147460938e+01
6.110406000000000404e+02,-3.208250045776367188e+01
6.110452999999999975e+02,-3.206700134277343750e+01
6.110499999999999545e+02,-3.202790069580078125e+01
6.110547000000000253e+02,-3.203139877319335938e+01
6.110593999999999824e+02,-3.204899978637695312e+01
6.110641000000000531e+02,-3.206840133666992188e+01
6.110688000000000102e+02,-3.206689834594726562e+01
6.110733999999999924e+02,-3.207690048217773438e+01
6.110780999999999494e+02,-3.206529998779296875e+01
6.110828000000000202e+02,-3.206549835205078125e+01
6.110874999999999773e+02,-3.206169891357421875e+01
6.110922000000000480e+02,-3.203049850463867188e+01
6.110969000000000051e+02,-3.206940078735351562e+01
6.111015999999999622e+02,-3.202769851684570312e+01
6.111061999999999443e+02,-3.202550125122070312e+01
6.111109000000000151e+02,-3.206600189208984375e+01
6.111155999999999722e+02,-3.206990051269531250e+01
6.111203000000000429e+02,-3.206959915161132812e+01
6.111250000000000000e+02,-3.203160095214843750e+01
6.111296999999999571e+02,-3.205360031127929688e+01
6.111344000000000278e+02,-3.208959960937500000e+01
6.111390999999999849e+02,-3.206190109252929688e+01
6.111438000000000557e+02,-3.209529876708984375e+01
6.111484000000000378e+02,-3.207300186157226562e+01
6.111530999999999949e+02,-3.208169937133789062e+01
6.111577999999999520e+02,-3.203530120849609375e+01
6.111625000000000227e+02,-3.205039978027343750e+01
6.111671999999999798e+02,-3.208959960937500000e+01
6.111719000000000506e+02,-3.207329940795898438e+01
6.111766000000000076e+02,-3.208819961547851562e+01
6.111811999999999898e+02,-3.205889892578125000e+01
6.111858999999999469e+02,-3.207860183715820312e+01
6.111906000000000176e+02,-3.206489944458007812e+01
6.111952999999999747e+02,-3.207400131225585938e+01
